Date,p,v,pADANIPORTS,vADANIPORTS,pASIANPAINT,vASIANPAINT,pAXISBANK,vAXISBANK,pBAJAJ-AUTO,vBAJAJ-AUTO,pBAJFINANCE,vBAJFINANCE,pBAJAJFINSV,vBAJAJFINSV,pBPCL,vBPCL,pBHARTIARTL,vBHARTIARTL,pINFRATEL,vINFRATEL,pBRITANNIA,vBRITANNIA,pCIPLA,vCIPLA,pCOALINDIA,vCOALINDIA
2/27/2019,10806.65039,369700,325.0789795,5738757,1395.574219,1462017,717.3092041,13284424,2850.883545,861033,2637.377197,1147839,6417.754395,298539,315.0878906,4500049,293.9549866,4443715,281.1965332,4142722,3040.988281,393442,548.7160034,2389977,215.9838257,8604781
2/28/2019,10792.5,624900,325.6786499,5059506,1395.077759,1230935,708.6698608,26230891,2837.092529,1246854,2644.36499,1136843,6460.340332,158931,321.6144714,8969419,292.0270081,7546004,278.2590332,3914334,3039.297852,447041,551.350647,2618486,222.6647491,32625237
3/1/2019,10863.5,299200,333.0248108,4756894,1382.320435,783876,701.5288086,7713824,2800.804688,1008494,2656.094238,707094,6438.497559,222076,329.7131653,2872248,282.4779968,29032738,277.8800354,2121450,3059.530762,217420,548.367981,2430914,226.9073639,9526492
3/5/2019,10987.4502,362000,339.0716248,5098498,1393.737671,1214257,731.1419678,11298428,2840.17334,632301,2690.434082,847307,6541.61377,229793,345.3865967,6380951,282.6610107,11186728,280.6279907,2215719,3051.179199,246280,545.4847412,1644098,235.1975555,9391114
3/6/2019,11053,361400,336.8727417,7949482,1383.660645,720335,719.7061768,10510670,2863.501465,748391,2761.858887,1543424,6606.992188,236921,355.105072,6098612,284.0840149,6962671,286.6925659,4205863,3009.420898,383038,544.3910522,1587182,236.7580719,9535153
3/7/2019,11058.2002,311600,340.7207336,3047318,1385.398071,746742,732.8399048,11263734,2855.969727,392086,2730.014893,859851,6596.345703,199032,353.1994934,5694924,282.4779968,6347410,289.6300659,2653768,3026.322998,254411,538.2268066,1144534,229.1993713,7181084
3/8/2019,11035.40039,316800,341.9700928,2265000,1372.392456,524331,732.4903564,7744794,2890.986084,754427,2763.456299,1178087,6614.790039,144867,350.0076294,2812574,283.4419861,4359662,289.4879456,2175387,3053.515381,190651,536.8348999,2618767,229.1018372,12803612
3/11/2019,11168.0498,341600,351.1152649,2918059,1409.572754,1342007,733.5889282,9421608,2934.854004,1147194,2786.166504,1169075,6781.385742,268460,368.7775879,9486915,306.4880066,16744631,302.9436951,4166219,3115.406982,336189,536.9840088,2342102,237.3920288,19931174
3/12/2019,11301.2002,379600,360.8601379,5386817,1417.812988,1333909,741.6289673,8131901,2930.501465,503545,2748.23291,1385335,6858.660156,262373,371.7789001,6095923,323.0150146,29515924,299.7692871,5298735,3117.097168,413123,535.6417847,2049339,236.953125,9766818
3/13/2019,11341.7002,371500,366.9569397,3888377,1418.011597,708227,737.0845947,12333789,2944.097168,565499,2823.201416,1549296,6895.948242,221233,370.6831665,4784090,310.1149902,13735921,296.7369995,2238504,3108.944336,298030,529.7261353,1582245,232.7592621,17949230
3/14/2019,11343.25,285700,365.8075562,1775804,1424.415039,1113700,739.6813354,7100875,2950.797363,985558,2803.186523,896055,6929.836914,181236,371.8741455,2047865,314.3840027,6803551,297.874115,1873621,3131.265137,293230,529.6764526,1490894,237.1969604,13627811
3/15/2019,11426.84961,449800,366.9069824,3057825,1422.230957,1667627,734.1881714,14560368,2957.594971,538508,2855.744385,2091562,6925.688477,219456,377.5909119,8629091,310.0690002,11324108,296.7843933,2880482,3048.892334,403251,529.5272827,2019240,238.3185883,16465364
3/18/2019,11462.2002,310700,368.8059692,3037029,1435.18689,1148000,750.6677246,9823043,2939.353271,341148,2924.424072,1819986,7004.512207,171373,386.4042358,7393221,303.5499878,7631505,301.4275513,2868948,3105.365234,238905,531.4163208,1266863,238.1722717,5518089
3/19/2019,11532.40039,316300,365.5576782,1933040,1443.427124,886660,759.9562378,8818172,2909.570068,545621,2915.789063,1480565,6973.372559,160837,388.5479736,4222676,309.196991,5535508,310.4296265,10223121,3107.40332,184380,530.5712891,874797,236.9043579,10839789
3/20/2019,11521.0498,355300,360.4104004,2925322,1445.660889,764625,754.812561,9758274,2885.068359,834351,2863.580811,1406862,6951.22998,119525,370.7784424,5286335,306.6719971,3248514,308.0132751,3756179,3070.318359,257001,530.1735229,1255306,231.1500092,20268896
3/22/2019,11456.90039,374600,360.5603027,3229387,1460.6521,1380404,756.1109619,10355078,2885.16626,622630,2831.686523,1250876,6957.777832,155624,361.0600281,5918848,304.4219971,8945744,299.5323792,3378667,3080.757813,197654,523.7607422,1579084,231.9499969,14139706
3/25/2019,11354.25,285700,361.1600037,3162063,1447.050903,848078,744.7750854,7130411,2893.186768,319510,2844.813721,1066757,6914.991699,138280,365.5857849,4164765,300.243988,5156689,290.530304,2436411,3072.952881,224948,523.8104248,1874898,237.1999969,7458064
3/26/2019,11483.25,274100,368.406189,2657710,1474.352783,1630147,756.1608887,7300104,2888.149658,322020,2929.21582,1570637,6985.568848,221597,365.7763062,4257821,300.9790039,4168957,296.4527283,2393663,3081.304443,340645,526.2463379,3044792,236.4499969,7475564
3/27/2019,11445.0498,339900,366.1073608,2965654,1461.446411,1387002,758.3581543,7456768,2914.851807,402423,2940.096436,2419656,6978.071289,444893,361.0600281,3310956,296.1130066,5842229,299.6271667,2831679,3079.067383,360838,522.4682617,1217387,234.4499969,4777913
3/28/2019,11570,511900,381.0994873,5909606,1486.216553,1353947,779.7316284,16643818,2884.237061,1800550,2990.608154,1366945,6950.280273,328240,367.6342773,5584974,302.9530029,13365981,300.4799805,1752675,3078.719482,3470524,522.567627,4133379,236.1000061,20584925
4/1/2019,11669.15039,368200,382.8485718,2479521,1481.997192,707570,764.6503296,6021202,2851.812744,679984,2996.198242,1109000,7156.462891,311482,373.3986511,2630426,312.9150085,6949926,297.7793579,1556091,3032.288574,497409,522.6174316,4091454,236.3999939,13985622
4/2/2019,11713.2002,374500,379.5003662,1825681,1508.356079,1326634,766.4481812,6592678,2790.632568,938624,3049.854004,1136238,7277.223633,264666,362.5368347,5408395,327.2850037,21841416,298.4900208,1660087,2976.95874,378147,519.6347046,1268431,236.3999939,7356923
4/3/2019,11643.9502,354800,381.7991333,2701443,1486.812256,1606692,760.555481,5591613,2784.959473,484790,3040.670166,1052752,7399.133301,426738,346.0535583,8289954,321.3619995,12025039,300.6221008,1971729,2972.882568,439719,517.4473877,3276338,234.1000061,5120392
4/4/2019,11598,338500,380.0000916,1909852,1508.058105,1409222,761.2046509,7009879,2796.501221,662281,3034.131592,772776,7316.160645,202173,337.5737,10199796,327.6059875,11943908,300.0535278,1339901,3024.284912,464430,517.9942017,5555991,234.8000031,3948463
4/5/2019,11665.9502,258700,386.9464111,2443633,1503.540894,1129222,761.2545776,5343947,2798.995117,272382,3108.750977,1244408,7395.384766,170143,341.1943359,4544024,327.4679871,3659366,300.1956482,1034427,2976.809814,387504,529.0301514,9784780,234.6999969,3044309
4/8/2019,11604.5,253100,379.7002258,2624528,1485.571289,925518,753.6640015,4918795,2790.876953,213351,3018.808594,1642189,7344.851563,165975,334.4295044,3959107,325.9070129,5551944,299.5323792,1035460,2954.389648,293053,522.3688354,2429845,232.9499969,4374595
4/9/2019,11671.9502,291500,380.4998169,1542463,1434.442261,2642226,762.453125,5483424,2860.762695,492843,3003.435547,1733324,7376.791016,159866,339.4792786,4946892,322.8320007,9888327,298.6795654,777799,2945.839111,350181,528.9307861,2301681,238.3999939,9383394
4/10/2019,11584.2998,349100,383.2483826,2067637,1399.694336,2608319,759.90625,5933250,2878.466309,530788,2993.10376,994899,7420.876465,165487,340.8608398,4116880,312.1809998,4671700,298.774292,1404102,2941.762695,377556,543.2974243,5992326,240.0500031,8657560
4/11/2019,11596.7002,271400,379.2504883,1621369,1412.89856,1494450,751.3668823,5365803,2928.154053,400118,3042.51709,1016712,7560.28125,276607,344.6243591,6301405,318.0109863,17854064,296.9265442,1316742,2929.086182,276801,541.706604,2977870,240.9499969,3347291
4/12/2019,11643.4502,238600,385.4472046,2146541,1428.286987,1510649,763.4019165,4671869,2942.287598,438822,3003.5354,1048138,7534.389648,180707,344.1003418,5118046,313.9710083,8195881,298.1583557,777930,2967.115967,261483,551.6489258,4347530,240.8000031,3442878
4/15/2019,11690.34961,281300,386.8464661,2070828,1421.238159,791389,761.9037476,3707106,2968.598633,271376,3016.961914,651634,7506.69873,101240,341.4801636,2239031,319.2510071,10021890,292.2833252,1493320,2981.184326,221766,563.0328369,2252373,250,15659370
4/16/2019,11787.15039,343700,395.4419556,3728013,1448.490356,1463057,770.1435547,7088601,3001.267334,371767,3027.193848,1021478,7576.476074,128121,340.6226196,4265946,320.2149963,9343948,296.5474854,2057364,3003.107422,258557,556.1229248,2246831,251.6000061,71315879
4/18/2019,11752.7998,329500,390.344635,3218018,1459.013916,1425676,770.2434082,6098041,3002.294434,365773,3009.175293,658826,7568.678223,162690,345.7677002,4787566,318.5620117,15841399,291.0988464,2227796,2980.488525,155314,558.3102417,2306549,251.4499969,7981706
4/22/2019,11594.4502,252600,390.8443604,2279282,1432.953003,737603,754.5629272,4185156,2984.39502,186563,2986.016113,662157,7470.310547,127023,324.0440979,6921422,320.8120117,15056704,283.8971863,1606392,2982.874512,150447,557.862854,1205612,252.0500031,4703770
4/23/2019,11575.9502,264300,390.694458,2424827,1420.692017,601653,752.3156738,5098170,2972.608887,360759,3029.739502,991968,7492.603027,110014,320.4711304,8348582,316.5,11412878,278.5906982,1532866,2973.777344,138140,558.4594116,2179959,255.5,7446838
4/24/2019,11726.15039,325100,391.5440063,1674322,1439.604858,1154712,751.9161377,7825049,3008.456543,524013,3087.637939,990580,7635.456543,133887,332.5239258,6936714,324.5,7029531,285.6976013,2572361,2961.051025,222279,555.3275757,1896565,254,14221692
4/25/2019,11641.7998,586300,389.0453186,5163069,1437.519897,1161847,739.9810181,10282068,3020.438232,509586,3075.608887,1240564,7666.996094,288510,341.3372498,9780157,328.5,11305703,256.5119324,24061163,2952.152588,163138,552.3945923,2416194,251.6499939,20305140
4/26/2019,11754.65039,323500,391.5440063,1681376,1438.314209,704193,758.9574585,23294204,2977.988525,268298,3091.431396,613807,7718.729492,109306,353.532959,9284106,325.4500122,4908166,258.5965881,8713787,2950.611328,121340,564.6733398,2593397,250.5,2428140
4/30/2019,11748.15039,516600,392.5934448,2502107,1452.610474,1525776,765.8988037,12434805,2918.764404,654107,3090.532715,900968,7517.995117,253399,361.917511,9814929,320.2999878,6026790,248.7890472,9291803,2879.374023,458803,561.7403564,1914026,252.1499939,6190464
5/2/2019,11724.75,368900,395.0921326,2139442,1426.251709,774788,751.4168091,7033021,2964.197266,670855,3126.270264,895830,7576.375977,103551,360.5836182,3848974,324.2000122,7779750,256.6540222,5510874,2767.024902,1439763,562.3369141,1700976,252.3500061,5411707
5/3/2019,11712.25,296300,387.0463867,1863548,1428.187744,1020007,756.3606567,5970814,2992.757813,446730,3106.405029,730728,7621.711426,80422,362.7750244,5369514,331.4500122,9718936,259.6389465,4234052,2680.625,1857697,561.2432861,2758638,252.1000061,5010129
5/6/2019,11598.25,290000,379.6002808,1648057,1402.623169,1161960,746.5228882,5909936,2959.942383,259117,3028.990723,966487,7665.446777,118824,371.921814,9270990,333.4500122,14596079,257.6016541,2351319,2650.648682,764919,560.0998535,1715311,251.3500061,3270067
5/7/2019,11497.90039,327400,371.7044373,1628591,1377.803223,2863939,740.9298096,5071890,2966.642578,244684,3011.770996,970223,7559.481445,103550,360.9647217,7497322,324.9500122,17408388,253.9534149,2972102,2635.287842,1182253,554.7310791,1478162,248.8000031,4319904
5/8/2019,11359.4502,361600,369.6055298,1688110,1375.718384,1414591,734.5877075,6739894,2892.991211,427476,2916.188477,1155023,7343.352051,230383,361.869873,3801308,324.5,4774792,259.8916626,2225529,2634.243652,723429,554.7807617,1890174,249.1000061,4215463
5/9/2019,11301.7998,361800,363.7086487,1315271,1344.44519,2628463,730.0932617,4193451,2917.590332,348293,2966.150879,1745234,7464.862305,238193,350.6745911,4513542,315.4500122,7850740,260.2814331,3520232,2657.011719,457843,554.5322266,1672967,242.3000031,6993406
5/10/2019,11278.90039,375700,372.3540955,3030255,1331.390137,3476379,734.1382446,3913815,2901.256104,241374,2917.73584,1630089,7381.289551,181924,345.8153687,4116360,324.1000061,7711197,255.5552368,2270319,2673.068848,471289,552.3449097,1687480,241.25,5294698
5/13/2019,11148.2002,346900,364.558197,1520562,1322.901489,862130,731.1918945,5891071,2907.662842,233316,2926.719971,1356229,7344.95166,111869,338.335968,3810145,318.6499939,6498273,258.6735535,3369566,2661.137939,332869,543.5459595,2027570,242.1000061,3539800
5/14/2019,11222.0498,386200,370.3551331,3050760,1310.739746,2167873,730.4428101,7049134,2872.891113,309971,2876.807617,1861760,7363.29541,269637,341.6707153,4999475,336.6000061,10752770,263.1560974,2305293,2682.066895,403041,552.7922974,1822829,241.8000031,3301180
5/15/2019,11157,401800,359.9606018,2499138,1296.542847,996276,721.0545044,4849130,2850.63916,320831,2997.49585,2453670,7452.266602,244031,342.5758362,6322474,331.25,7639127,257.1144104,1834553,2672.273438,322361,552.4940186,1396473,235.1000061,5134147
5/16/2019,11257.09961,340200,371.304657,3157194,1295.004028,726485,730.9421997,5142617,2878.22168,218733,3104.608154,3644672,7614.963379,355788,357.8204956,6605024,325.2000122,4507071,261.3045959,1350907,2700.55957,307180,547.0257568,2589467,232.1499939,4788978
5/17/2019,11407.15039,399700,366.9069824,3059404,1310.491577,860934,748.0210571,9072242,2973.489258,1993105,3295.323975,5848716,7990.34082,1012415,358.4398193,6425893,328.4500122,4042029,261.8405762,1254452,2763.246582,533790,541.0106812,1194005,236.1499939,7517604
5/20/2019,11828.25,438500,399.8896179,10973781,1364.052979,976630,781.4295654,15866697,2940.478271,1022048,3401.587646,2724859,8232.311523,343089,373.3033447,5197867,340.1000061,7713557,262.6688843,1197002,2785.070068,442704,562.1878052,1586746,237.6999969,6976701
5/21/2019,11709.09961,369600,387.3961792,9115899,1347.969604,1166297,771.991272,9251548,2914.069336,447168,3427.292725,2884997,8182.727539,379115,356.7724304,8378443,330.6499939,4237059,269.0516663,4677322,2832.296631,490607,556.1229248,4286383,237.1999969,5817365
5/22/2019,11737.90039,345200,385.7470703,4543570,1358.592529,840075,778.1835938,5928186,2980.482666,493470,3442.865234,1566812,8218.866211,215233,366.1097717,7762830,335.1499939,6666818,262.473999,3235336,2836.223877,393507,549.8096313,7762734,241.25,3916767
5/23/2019,11657.0498,551900,407.3356934,23021274,1357.897705,1527569,775.4370117,14776218,2997.893066,576440,3371.839844,2406205,8010.683594,311471,366.2050781,12958801,338.7999878,5349429,266.8591003,1602734,2822.354248,262582,561.4918213,5640728,244.1499939,4979182
5/24/2019,11844.09961,363400,410.0342712,9272570,1374.526978,980933,792.2161255,9323114,3010.510498,529984,3461.832031,1568523,8149.039063,224594,376.7810669,9903134,353.2000122,9576934,270.4646606,2466673,2834.633301,227827,567.3080444,1796355,244.8999939,2407824
5/27/2019,11924.75,337900,412.183136,5088602,1357.004028,782730,812.8905029,9128216,2999.751221,341393,3442.965088,932000,8210.368164,169859,383.0218201,5111371,349.5,3930538,272.4135742,1662490,2879.871338,267259,575.3613281,1959075,244.1000061,1947123
5/28/2019,11928.75,580400,412.4330139,18296760,1354.522095,1562891,807.3972778,13473187,2922.578857,921394,3403.83374,1627768,8125.895996,263409,382.9741821,19910596,345.6000061,8484214,262.1329346,5400573,2870.376221,441693,574.6156616,2469586,250.6999969,13294021
5/29/2019,11861.09961,308600,406.3362122,2511011,1348.466064,582768,803.7019043,5958128,2861.447266,531761,3403.284668,921278,8129.095215,106040,380.306366,4251528,338.7999878,4497114,268.6618958,4588858,2900.203369,248043,561.0941162,1948077,250.6999969,3325742
5/30/2019,11945.90039,408600,409.0847778,5598272,1364.698364,1032259,806.5483398,6414384,2880.520264,938395,3475.557861,1175111,8224.214844,211411,388.4050903,7050963,346.7000122,13891400,264.9588928,1372537,2870.525146,225789,558.7080078,2577559,252.9499969,16592348
5/31/2019,11922.7998,425700,416.1810303,4217665,1397.162842,2559888,807.2974243,11140585,2861.838379,376941,3461.033447,2172866,8185.277344,252199,390.0248413,13817796,348.7999878,10825441,262.1329346,2066116,2905.124756,577546,555.6258545,1912387,253.5,22235393
6/3/2019,12088.5498,305800,424.5266418,3852273,1448.738525,2867897,811.6420288,6427567,2968.158691,1302391,3504.906494,1241133,8345.374023,170966,397.4089661,7021983,352.75,5118048,261.8892822,2587599,2953.096924,535064,564.9716187,1284381,260.8999939,6895062
6/4/2019,12021.65039,280500,425.3262329,7683485,1411.260498,1493226,821.7794189,9515354,2918.568604,450220,3524.971191,1051400,8310.135742,132333,389.072052,3727312,352.3999939,6625043,267.0052795,2551900,2946.038086,211082,559.4039307,1558827,263.3999939,6111033
6/6/2019,11843.75,402700,426.0758362,4848580,1418.259766,1985857,806.6981812,14728937,2926.148926,481570,3446.908203,1314916,8122.547852,176636,378.305481,7635450,353.7999878,10317108,266.5180359,2900691,2884.643555,333116,556.5703735,1750285,269.1499939,11211307
6/7/2019,11870.65039,293400,424.9764404,2648848,1408.133179,878470,803.0027466,6884094,2896.561035,212676,3503.309326,1285044,8199.671875,159028,383.9746094,5527623,357.1000061,5771494,272.5110474,3356328,2882.605469,285268,546.3297729,2696228,265.5499878,4860923
6/10/2019,11922.7002,294200,425.526123,2374282,1412.352539,800967,813.1401978,5923875,2924.339355,155660,3513.44165,983274,8301.739258,186362,371.2548523,5442044,363.4500122,5882086,274.7523499,3384305,2977.05835,477974,551.350647,1708042,259.2999878,4916941
6/11/2019,11965.59961,322200,426.0758362,1707108,1415.231689,743047,813.7893066,5471529,2921.747314,355284,3545.635254,903155,8267.950195,165578,368.7299805,6327189,363.25,5563691,275.9216919,2412856,2963.138916,282227,556.6200562,2518184,258.75,4303321
